Time, Climb Angle
 123.537767,   -2.956158
 123.539434,   -2.956375
 123.541101,   -2.956592
 123.542767,   -2.956541
 123.544434,   -2.956439
 123.546101,   -2.956336
 123.547767,   -2.956233
 123.549434,   -2.956131
 123.551101,   -2.956028
 123.552767,   -2.955925
 123.554434,   -2.955823
 123.556101,   -2.955720
 123.557767,   -2.955617
 123.559434,   -2.955919
 123.561101,   -2.956301
 123.562767,   -2.956682
 123.564434,   -2.957063
 123.566101,   -2.957444
 123.567767,   -2.957825
 123.569434,   -2.958206
 123.571101,   -2.958587
 123.572767,   -2.958968
 123.574434,   -2.959350
 123.576101,   -2.959216
 123.577767,   -2.958982
 123.579434,   -2.958749
 123.581101,   -2.958515
 123.582767,   -2.958281
 123.584434,   -2.958047
 123.586101,   -2.957814
 123.587767,   -2.957580
 123.589434,   -2.957346
 123.591101,   -2.957112
 123.592767,   -2.957062
 123.594434,   -2.957047
 123.596101,   -2.957032
 123.597767,   -2.957017
 123.599434,   -2.957002
 123.601101,   -2.956987
 123.602767,   -2.956971
 123.604434,   -2.956956
 123.606101,   -2.956941
 123.607767,   -2.956926
 123.609434,   -2.957062
 123.611101,   -2.957227
 123.612767,   -2.957392
 123.614434,   -2.957557
 123.616101,   -2.957722
 123.617767,   -2.957888
 123.619434,   -2.958053
 123.621101,   -2.958218
 123.622767,   -2.958383
 123.624434,   -2.958548
 123.626101,   -2.958430
 123.627767,   -2.958257
 123.629434,   -2.958084
 123.631101,   -2.957910
 123.632767,   -2.957737
 123.634434,   -2.957564
 123.636101,   -2.957391
 123.637767,   -2.957217
 123.639434,   -2.957044
 123.641101,   -2.956871
 123.642767,   -2.956875
 123.644434,   -2.956914
 123.646101,   -2.956953
 123.647767,   -2.956991
 123.649434,   -2.957030
 123.651101,   -2.957069
 123.652767,   -2.957107
 123.654434,   -2.957146
 123.656101,   -2.957185
 123.657767,   -2.957223
 123.659434,   -2.957404
 123.661101,   -2.957613
 123.662767,   -2.957822
 123.664434,   -2.958031
 123.666101,   -2.958240
 123.667767,   -2.958449
 123.669434,   -2.958658
 123.671101,   -2.958867
 123.672767,   -2.959076
 123.674434,   -2.959285
 123.676101,   -2.959201
 123.677767,   -2.959059
 123.679434,   -2.958917
 123.681101,   -2.958775
 123.682767,   -2.958633
 123.684434,   -2.958491
 123.686101,   -2.958349
 123.687767,   -2.958208
 123.689434,   -2.958066
 123.691101,   -2.957924
 123.692767,   -2.957543
 123.694434,   -2.957116
 123.696101,   -2.956688
 123.697767,   -2.956261
 123.699434,   -2.955834
 123.701101,   -2.955406
 123.702767,   -2.954979
 123.704434,   -2.954551
 123.706101,   -2.954124
 123.707767,   -2.953697
 123.709434,   -2.953426
 123.711101,   -2.953185
 123.712767,   -2.952944
 123.714434,   -2.952704
 123.716101,   -2.952463
 123.717767,   -2.952223
 123.719434,   -2.951982
 123.721101,   -2.951741
 123.722767,   -2.951501
 123.724434,   -2.951260
 123.726101,   -2.951221
 123.727767,   -2.951222
 123.729434,   -2.951223
 123.731101,   -2.951223
 123.732767,   -2.951224
 123.734434,   -2.951225
 123.736101,   -2.951225
 123.737767,   -2.951226
 123.739434,   -2.951227
 123.741101,   -2.951227
 123.742767,   -2.951396
 123.744434,   -2.951597
 123.746101,   -2.951799
 123.747767,   -2.952000
 123.749434,   -2.952201
 123.751101,   -2.952403
 123.752767,   -2.952604
 123.754434,   -2.952805
 123.756101,   -2.953006
 123.757767,   -2.953208
 123.759434,   -2.953140
 123.761101,   -2.953019
 123.762767,   -2.952898
 123.764434,   -2.952777
 123.766101,   -2.952656
 123.767767,   -2.952536
 123.769434,   -2.952415
 123.771101,   -2.952294
 123.772767,   -2.952173
 123.774434,   -2.952052
 123.776101,   -2.952338
 123.777767,   -2.952702
 123.779434,   -2.953067
 123.781101,   -2.953432
 123.782767,   -2.953796
 123.784434,   -2.954161
 123.786101,   -2.954525
 123.787767,   -2.954890
 123.789434,   -2.955254
 123.791101,   -2.955619
 123.792767,   -2.955468
 123.794434,   -2.955216
 123.796101,   -2.954964
 123.797767,   -2.954712
 123.799434,   -2.954460
 123.801101,   -2.954208
 123.802767,   -2.953956
 123.804434,   -2.953704
 123.806101,   -2.953452
 123.807767,   -2.953200
 123.809434,   -2.953134
 123.811101,   -2.953103
 123.812767,   -2.953073
 123.814434,   -2.953042
 123.816101,   -2.953012
 123.817767,   -2.952981
 123.819434,   -2.952951
 123.821101,   -2.952920
 123.822767,   -2.952890
 123.824434,   -2.952859
 123.826101,   -2.952982
 123.827767,   -2.953136
 123.829434,   -2.953289
 123.831101,   -2.953442
 123.832767,   -2.953595
 123.834434,   -2.953748
 123.836101,   -2.953901
 123.837767,   -2.954054
 123.839434,   -2.954207
 123.841101,   -2.954360
 123.842767,   -2.954231
 123.844434,   -2.954048
 123.846101,   -2.953865
 123.847767,   -2.953682
 123.849434,   -2.953499
 123.851101,   -2.953315
 123.852767,   -2.953132
 123.854434,   -2.952949
 123.856101,   -2.952766
 123.857767,   -2.952583
 123.859434,   -2.952580
 123.861101,   -2.952614
 123.862767,   -2.952647
 123.864434,   -2.952680
 123.866101,   -2.952714
 123.867767,   -2.952747
 123.869434,   -2.952780
 123.871101,   -2.952813
 123.872767,   -2.952847
 123.874434,   -2.952880
 123.876101,   -2.953060
 123.877767,   -2.953268
 123.879434,   -2.953476
 123.881101,   -2.953684
 123.882767,   -2.953892
 123.884434,   -2.954101
 123.886101,   -2.954309
 123.887767,   -2.954517
 123.889434,   -2.954725
 123.891101,   -2.954934
 123.892767,   -2.954850
 123.894434,   -2.954710
 123.896101,   -2.954570
 123.897767,   -2.954430
 123.899434,   -2.954290
 123.901101,   -2.954150
 123.902767,   -2.954009
 123.904434,   -2.953869
 123.906101,   -2.953729
 123.907767,   -2.953589
 123.909434,   -2.953212
 123.911101,   -2.952789
 123.912767,   -2.952366
 123.914434,   -2.951943
 123.916101,   -2.951519
 123.917767,   -2.951096
 123.919434,   -2.950673
 123.921101,   -2.950250
 123.922767,   -2.949827
 123.924434,   -2.949404
 123.926101,   -2.949140
 123.927767,   -2.948907
 123.929434,   -2.948675
 123.931101,   -2.948442
 123.932767,   -2.948209
 123.934434,   -2.947977
 123.936101,   -2.947744
 123.937767,   -2.947511
 123.939434,   -2.947278
 123.941101,   -2.947046
 123.942767,   -2.947018
 123.944434,   -2.947030
 123.946101,   -2.947042
 123.947767,   -2.947053
 123.949434,   -2.947065
 123.951101,   -2.947077
 123.952767,   -2.947089
 123.954434,   -2.947101
 123.956101,   -2.947113
 123.957767,   -2.947125
 123.959434,   -2.947306
 123.961101,   -2.947521
 123.962767,   -2.947736
 123.964434,   -2.947951
 123.966101,   -2.948166
 123.967767,   -2.948381
 123.969434,   -2.948596
 123.971101,   -2.948810
 123.972767,   -2.949025
 123.974434,   -2.949240
 123.976101,   -2.949185
 123.977767,   -2.949077
 123.979434,   -2.948969
 123.981101,   -2.948862
 123.982767,   -2.948754
 123.984434,   -2.948646
 123.986101,   -2.948538
 123.987767,   -2.948430
 123.989434,   -2.948322
 123.991101,   -2.948215
 123.992767,   -2.948514
 123.994434,   -2.948894
 123.996101,   -2.949273
 123.997767,   -2.949652
 123.999434,   -2.950031
 124.001101,   -2.950411
 124.002767,   -2.950790
 124.004434,   -2.951169
 124.006101,   -2.951548
 124.007767,   -2.951928
 124.009434,   -2.951788
 124.011101,   -2.951547
 124.012767,   -2.951307
 124.014434,   -2.951066
 124.016101,   -2.950826
 124.017767,   -2.950585
 124.019434,   -2.950344
 124.021101,   -2.950104
 124.022767,   -2.949863
 124.024434,   -2.949623
 124.026101,   -2.949567
 124.027767,   -2.949547
 124.029434,   -2.949527
 124.031101,   -2.949506
 124.032767,   -2.949486
 124.034434,   -2.949466
 124.036101,   -2.949446
 124.037767,   -2.949426
 124.039434,   -2.949406
 124.041101,   -2.949386
 124.042767,   -2.949518
 124.044434,   -2.949680
 124.046101,   -2.949842
 124.047767,   -2.950004
 124.049434,   -2.950166
 124.051101,   -2.950328
 124.052767,   -2.950490
 124.054434,   -2.950652
 124.056101,   -2.950814
 124.057767,   -2.950975
 124.059434,   -2.950853
 124.061101,   -2.950674
 124.062767,   -2.950496
 124.064434,   -2.950317
 124.066101,   -2.950139
 124.067767,   -2.949961
 124.069434,   -2.949782
 124.071101,   -2.949604
 124.072767,   -2.949426
 124.074434,   -2.949247
 124.076101,   -2.949248
 124.077767,   -2.949284
 124.079434,   -2.949320
 124.081101,   -2.949356
 124.082767,   -2.949392
 124.084434,   -2.949428
 124.086101,   -2.949464
 124.087767,   -2.949500
 124.089434,   -2.949536
 124.091101,   -2.949572
 124.092767,   -2.949753
 124.094434,   -2.949962
 124.096101,   -2.950170
 124.097767,   -2.950379
 124.099434,   -2.950588
 124.101101,   -2.950796
 124.102767,   -2.951005
 124.104434,   -2.951214
 124.106101,   -2.951422
 124.107767,   -2.951631
 124.109434,   -2.951545
 124.111101,   -2.951401
 124.112767,   -2.951257
 124.114434,   -2.951113
 124.116101,   -2.950969
 124.117767,   -2.950825
 124.119434,   -2.950682
 124.121101,   -2.950538
 124.122767,   -2.950394
 124.124434,   -2.950250
 124.126101,   -2.949866
 124.127767,   -2.949436
 124.129434,   -2.949005
 124.131101,   -2.948575
 124.132767,   -2.948144
 124.134434,   -2.947714
 124.136101,   -2.947283
 124.137767,   -2.946853
 124.139434,   -2.946422
 124.141101,   -2.945992
 124.142767,   -2.945719
 124.144434,   -2.945478
 124.146101,   -2.945237
 124.147767,   -2.944995
 124.149434,   -2.944754
 124.151101,   -2.944513
 124.152767,   -2.944271
 124.154434,   -2.944030
 124.156101,   -2.943789
 124.157767,   -2.943547
 124.159434,   -2.943510
 124.161101,   -2.943513
 124.162767,   -2.943515
 124.164434,   -2.943518
 124.166101,   -2.943521
 124.167767,   -2.943523
 124.169434,   -2.943526
 124.171101,   -2.943529
 124.172767,   -2.943531
 124.174434,   -2.943534
 124.176101,   -2.943706
 124.177767,   -2.943912
 124.179434,   -2.944117
 124.181101,   -2.944323
 124.182767,   -2.944529
 124.184434,   -2.944734
 124.186101,   -2.944940
 124.187767,   -2.945145
 124.189434,   -2.945351
 124.191101,   -2.945556
 124.192767,   -2.945491
 124.194434,   -2.945372
 124.196101,   -2.945253
 124.197767,   -2.945135
 124.199434,   -2.945016
 124.201101,   -2.944898
 124.202767,   -2.944779
 124.204434,   -2.944660
 124.206101,   -2.944542
 124.207767,   -2.944423
 124.209434,   -2.944714
 124.211101,   -2.945085
 124.212767,   -2.945456
 124.214434,   -2.945827
 124.216101,   -2.946197
 124.217767,   -2.946568
 124.219434,   -2.946939
 124.221101,   -2.947310
 124.222767,   -2.947681
 124.224434,   -2.948051
 124.226101,   -2.947902
 124.227767,   -2.947652
 124.229434,   -2.947401
 124.231101,   -2.947151
 124.232767,   -2.946901
 124.234434,   -2.946650
 124.236101,   -2.946400
 124.237767,   -2.946149
 124.239434,   -2.945899
 124.241101,   -2.945649
 124.242767,   -2.945585
 124.244434,   -2.945557
 124.246101,   -2.945530
 124.247767,   -2.945502
 124.249434,   -2.945475
 124.251101,   -2.945447
 124.252767,   -2.945420
 124.254434,   -2.945392
 124.256101,   -2.945365
 124.257767,   -2.945337
 124.259434,   -2.945464
 124.261101,   -2.945621
 124.262767,   -2.945779
 124.264434,   -2.945936
 124.266101,   -2.946093
 124.267767,   -2.946250
 124.269434,   -2.946407
 124.271101,   -2.946564
 124.272767,   -2.946721
 124.274434,   -2.946878
 124.276101,   -2.946751
 124.277767,   -2.946569
 124.279434,   -2.946386
 124.281101,   -2.946204
 124.282767,   -2.946022
 124.284434,   -2.945840
 124.286101,   -2.945657
 124.287767,   -2.945475
 124.289434,   -2.945293
 124.291101,   -2.945110
 124.292767,   -2.945110
 124.294434,   -2.945145
 124.296101,   -2.945180
 124.297767,   -2.945215
 124.299434,   -2.945250
 124.301101,   -2.945286
 124.302767,   -2.945321
 124.304434,   -2.945356
 124.306101,   -2.945391
 124.307767,   -2.945426
 124.309434,   -2.945608
 124.311101,   -2.945819
 124.312767,   -2.946030
 124.314434,   -2.946240
 124.316101,   -2.946451
 124.317767,   -2.946662
 124.319434,   -2.946872
 124.321101,   -2.947083
 124.322767,   -2.947294
 124.324434,   -2.947504
 124.326101,   -2.947421
 124.327767,   -2.947279
 124.329434,   -2.947138
 124.331101,   -2.946997
 124.332767,   -2.946856
 124.334434,   -2.946715
 124.336101,   -2.946574
 124.337767,   -2.946433
 124.339434,   -2.946291
 124.341101,   -2.946150
 124.342767,   -2.945770
 124.344434,   -2.945343
 124.346101,   -2.944915
 124.347767,   -2.944488
 124.349434,   -2.944061
 124.351101,   -2.943634
 124.352767,   -2.943207
 124.354434,   -2.942780
 124.356101,   -2.942352
 124.357767,   -2.941925
 124.359434,   -2.941658
 124.361101,   -2.941422
 124.362767,   -2.941186
 124.364434,   -2.940950
 124.366101,   -2.940714
 124.367767,   -2.940478
 124.369434,   -2.940242
 124.371101,   -2.940006
 124.372767,   -2.939770
 124.374434,   -2.939534
 124.376101,   -2.939504
 124.377767,   -2.939514
 124.379434,   -2.939524
 124.381101,   -2.939534
 124.382767,   -2.939544
 124.384434,   -2.939554
 124.386101,   -2.939563
 124.387767,   -2.939573
 124.389434,   -2.939583
 124.391101,   -2.939593
 124.392767,   -2.939774
 124.394434,   -2.939988
 124.396101,   -2.940202
 124.397767,   -2.940416
 124.399434,   -2.940630
 124.401101,   -2.940844
 124.402767,   -2.941058
 124.404434,   -2.941271
 124.406101,   -2.941485
 124.407767,   -2.941699
 124.409434,   -2.941641
 124.411101,   -2.941529
 124.412767,   -2.941418
 124.414434,   -2.941306
 124.416101,   -2.941195
 124.417767,   -2.941083
 124.419434,   -2.940972
 124.421101,   -2.940860
 124.422767,   -2.940749
 124.424434,   -2.940637
 124.426101,   -2.940937
 124.427767,   -2.941316
 124.429434,   -2.941695
 124.431101,   -2.942074
 124.432767,   -2.942453
 124.434434,   -2.942833
 124.436101,   -2.943212
 124.437767,   -2.943591
 124.439434,   -2.943970
 124.441101,   -2.944349
 124.442767,   -2.944206
 124.444434,   -2.943961
 124.446101,   -2.943715
 124.447767,   -2.943470
 124.449434,   -2.943225
 124.451101,   -2.942979
 124.452767,   -2.942734
 124.454434,   -2.942489
 124.456101,   -2.942243
 124.457767,   -2.941998
 124.459434,   -2.941939
 124.461101,   -2.941916
 124.462767,   -2.941893
 124.464434,   -2.941870
 124.466101,   -2.941847
 124.467767,   -2.941824
 124.469434,   -2.941801
 124.471101,   -2.941779
 124.472767,   -2.941756
 124.474434,   -2.941733
 124.476101,   -2.941864
 124.477767,   -2.942025
 124.479434,   -2.942186
 124.481101,   -2.942346
 124.482767,   -2.942507
 124.484434,   -2.942668
 124.486101,   -2.942829
 124.487767,   -2.942990
 124.489434,   -2.943151
 124.491101,   -2.943312
 124.492767,   -2.943186
 124.494434,   -2.943005
 124.496101,   -2.942823
 124.497767,   -2.942642
 124.499434,   -2.942460
 124.501101,   -2.942279
 124.502767,   -2.942097
 124.504434,   -2.941915
 124.506101,   -2.941734
 124.507767,   -2.941552
 124.509434,   -2.941552
 124.511101,   -2.941587
 124.512767,   -2.941622
 124.514434,   -2.941657
 124.516101,   -2.941693
 124.517767,   -2.941728
 124.519434,   -2.941763
 124.521101,   -2.941798
 124.522767,   -2.941833
 124.524434,   -2.941868
 124.526101,   -2.942049
 124.527767,   -2.942259
 124.529434,   -2.942469
 124.531101,   -2.942678
 124.532767,   -2.942888
 124.534434,   -2.943098
 124.536101,   -2.943308
 124.537767,   -2.943517
 124.539434,   -2.943727
 124.541101,   -2.943937
 124.542767,   -2.943850
 124.544434,   -2.943705
 124.546101,   -2.943560
 124.547767,   -2.943415
 124.549434,   -2.943270
 124.551101,   -2.943125
 124.552767,   -2.942980
 124.554434,   -2.942835
 124.556101,   -2.942690
 124.557767,   -2.942545
 124.559434,   -2.942159
 124.561101,   -2.941726
 124.562767,   -2.941293
 124.564434,   -2.940859
 124.566101,   -2.940426
 124.567767,   -2.939993
 124.569434,   -2.939560
 124.571101,   -2.939126
 124.572767,   -2.938693
 124.574434,   -2.938260
 124.576101,   -2.937986
 124.577767,   -2.937744
 124.579434,   -2.937502
 124.581101,   -2.937260
 124.582767,   -2.937018
 124.584434,   -2.936776
 124.586101,   -2.936533
 124.587767,   -2.936291
 124.589434,   -2.936049
 124.591101,   -2.935807
 124.592767,   -2.935771
 124.594434,   -2.935775
 124.596101,   -2.935779
 124.597767,   -2.935783
 124.599434,   -2.935787
 124.601101,   -2.935791
 124.602767,   -2.935795
 124.604434,   -2.935799
 124.606101,   -2.935804
 124.607767,   -2.935808
 124.609434,   -2.935983
 124.611101,   -2.936192
 124.612767,   -2.936401
 124.614434,   -2.936610
 124.616101,   -2.936818
 124.617767,   -2.937027
 124.619434,   -2.937236
 124.621101,   -2.937445
 124.622767,   -2.937654
 124.624434,   -2.937863
 124.626101,   -2.937798
 124.627767,   -2.937680
 124.629434,   -2.937563
 124.631101,   -2.937445
 124.632767,   -2.937327
 124.634434,   -2.937210
 124.636101,   -2.937092
 124.637767,   -2.936974
 124.639434,   -2.936857
 124.641101,   -2.936739
 124.642767,   -2.937034
 124.644434,   -2.937410
 124.646101,   -2.937785
 124.647767,   -2.938161
 124.649434,   -2.938536
 124.651101,   -2.938912
 124.652767,   -2.939287
 124.654434,   -2.939663
 124.656101,   -2.940038
 124.657767,   -2.940414
 124.659434,   -2.940265
 124.661101,   -2.940015
 124.662767,   -2.939764
 124.664434,   -2.939514
 124.666101,   -2.939263
 124.667767,   -2.939012
 124.669434,   -2.938762
 124.671101,   -2.938511
 124.672767,   -2.938261
 124.674434,   -2.938010
 124.676101,   -2.937947
 124.677767,   -2.937921
 124.679434,   -2.937895
 124.681101,   -2.937869
 124.682767,   -2.937843
 124.684434,   -2.937816
 124.686101,   -2.937790
 124.687767,   -2.937764
 124.689434,   -2.937738
 124.691101,   -2.937712
 124.692767,   -2.937841
 124.694434,   -2.938001
 124.696101,   -2.938160
 124.697767,   -2.938320
 124.699434,   -2.938479
 124.701101,   -2.938639
 124.702767,   -2.938798
 124.704434,   -2.938958
 124.706101,   -2.939117
 124.707767,   -2.939277
 124.709434,   -2.939150
 124.711101,   -2.938967
 124.712767,   -2.938784
 124.714434,   -2.938601
 124.716101,   -2.938418
 124.717767,   -2.938235
 124.719434,   -2.938053
 124.721101,   -2.937870
 124.722767,   -2.937687
 124.724434,   -2.937504
 124.726101,   -2.937504
 124.727767,   -2.937540
 124.729434,   -2.937576
 124.731101,   -2.937611
 124.732767,   -2.937647
 124.734434,   -2.937683
 124.736101,   -2.937719
 124.737767,   -2.937755
 124.739434,   -2.937791
 124.741101,   -2.937826
 124.742767,   -2.938010
 124.744434,   -2.938222
 124.746101,   -2.938435
 124.747767,   -2.938647
 124.749434,   -2.938859
 124.751101,   -2.939071
 124.752767,   -2.939284
 124.754434,   -2.939496
 124.756101,   -2.939708
 124.757767,   -2.939921
 124.759434,   -2.939836
 124.761101,   -2.939693
 124.762767,   -2.939551
 124.764434,   -2.939408
 124.766101,   -2.939265
 124.767767,   -2.939123
 124.769434,   -2.938980
 124.771101,   -2.938837
 124.772767,   -2.938694
 124.774434,   -2.938552
 124.776101,   -2.938168
 124.777767,   -2.937736
 124.779434,   -2.937305
 124.781101,   -2.936873
 124.782767,   -2.936442
 124.784434,   -2.936011
 124.786101,   -2.935579
 124.787767,   -2.935148
 124.789434,   -2.934717
 124.791101,   -2.934285
 124.792767,   -2.934015
 124.794434,   -2.933776
 124.796101,   -2.933537
 124.797767,   -2.933298
 124.799434,   -2.933059
 124.801101,   -2.932820
 124.802767,   -2.932581
 124.804434,   -2.932341
 124.806101,   -2.932102
 124.807767,   -2.931863
 124.809434,   -2.931831
 124.811101,   -2.931840
 124.812767,   -2.931848
 124.814434,   -2.931857
 124.816101,   -2.931865
 124.817767,   -2.931874
 124.819434,   -2.931882
 124.821101,   -2.931890
 124.822767,   -2.931899
 124.824434,   -2.931907
 124.826101,   -2.932088
 124.827767,   -2.932301
 124.829434,   -2.932515
 124.831101,   -2.932729
 124.832767,   -2.932943
 124.834434,   -2.933157
 124.836101,   -2.933371
 124.837767,   -2.933585
 124.839434,   -2.933799
 124.841101,   -2.934013
 124.842767,   -2.934045
 124.844434,   -2.934043
 124.846101,   -2.934040
 124.846511,   -2.934039
 124.848178,   -2.933876
 124.849844,   -2.933712
 124.851511,   -2.933548
 124.853178,   -2.933384
 124.854844,   -2.933220
 124.856511,   -2.933056
 124.858178,   -2.932940
 124.859844,   -2.933349
 124.861511,   -2.933758
 124.863178,   -2.934167
 124.864844,   -2.934577
 124.866511,   -2.934986
 124.868178,   -2.935395
 124.869844,   -2.935804
 124.871511,   -2.936213
 124.873178,   -2.936622
 124.874844,   -2.936939
 124.876511,   -2.936240
 124.878178,   -2.935541
 124.879844,   -2.934841
 124.881511,   -2.934142
 124.883178,   -2.933442
 124.884844,   -2.932743
 124.886511,   -2.932044
 124.888178,   -2.931344
 124.889844,   -2.930645
 124.891511,   -2.929956
 124.893178,   -2.929384
 124.894844,   -2.928813
 124.896511,   -2.928241
 124.898178,   -2.927669
 124.899844,   -2.927097
 124.901134,   -2.926655
 124.902801,   -2.926014
 124.904467,   -2.925373
 124.906134,   -2.924731
 124.907801,   -2.924090
 124.909467,   -2.857535
 124.911134,   -2.781545
 124.912801,   -2.705554
 124.914467,   -2.629564
 124.916134,   -2.553573
 124.917801,   -2.477583
 124.919467,   -2.401592
 124.921134,   -2.325601
 124.922801,   -2.249611
 124.924467,   -2.173620
 124.926134,   -2.078639
 124.927801,   -1.980939
 124.929467,   -1.883239
 124.931134,   -1.785539
 124.932801,   -1.687839
 124.934467,   -1.590140
 124.936134,   -1.492440
 124.937801,   -1.394740
 124.939467,   -1.297040
 124.941134,   -1.199340
 124.942801,   -1.133976
 124.944467,   -1.073240
 124.946134,   -1.012505
 124.947801,   -0.951769
 124.949467,   -0.891033
 124.951134,   -0.830298
 124.952801,   -0.769562
 124.954467,   -0.708827
 124.956134,   -0.648091
 124.957801,   -0.587356
 124.959467,   -0.372164
 124.961134,   -0.134863
 124.962081,    0.000000
 124.963748,    0.000000
 124.965414,    0.000000
 124.967081,    0.000000
 124.968748,    0.000000
 124.970414,    0.000000
 124.972081,    0.000000
 124.973748,    0.000000
 124.975414,    0.000000
 124.977081,    0.000000
 124.978748,    0.000000
 124.980414,    0.000000
 124.982081,    0.000000
 124.983748,    0.000000
 124.985414,    0.000000
 124.987081,    0.000000
 124.988748,    0.000000
 124.990414,    0.000000
 124.992081,    0.000000
 124.993748,    0.000000
 124.995414,    0.000000
 124.997081,    0.000000
 124.998748,    0.000000
 125.000414,    0.000000
 125.002081,    0.000000
 125.003748,    0.000000
 125.005414,    0.000000
 125.007081,    0.000000
 125.008748,    0.000000
 125.010414,    0.000000
 125.012081,    0.000000
 125.013748,    0.000000
 125.015414,    0.000000
 125.017081,    0.000000
 125.018748,    0.000000
 125.020414,    0.000000
 125.022081,    0.000000
 125.023748,    0.000000
 125.025414,    0.000000
 125.027081,    0.000000
 125.028748,    0.000000
 125.030414,    0.000000
 125.032081,    0.000000
 125.033748,    0.000000
 125.035414,    0.000000
 125.037081,    0.000000
 125.038748,    0.000000
 125.040414,    0.000000
 125.042081,    0.000000
 125.043748,    0.000000
 125.045414,    0.000000
 125.047081,    0.000000
 125.048748,    0.000000
 125.050414,    0.000000
 125.052081,    0.000000
 125.053748,    0.000000
 125.055414,    0.000000
 125.057081,    0.000000
 125.058748,    0.000000
 125.060414,    0.000000
 125.062081,    0.000000
 125.063748,    0.000000
 125.065414,    0.000000
 125.067081,    0.000000
 125.068748,    0.000000
 125.070414,    0.000000
 125.072081,    0.000000
 125.073748,    0.000000
 125.075414,    0.000000
 125.077081,    0.000000
 125.078748,    0.000000
 125.080414,    0.000000
 125.082081,    0.000000
 125.083748,    0.000000
 125.085414,    0.000000
 125.087081,    0.000000
 125.088748,    0.000000
 125.090414,    0.000000
 125.092081,    0.000000
 125.093748,    0.000000
 125.095414,    0.000000
 125.097081,    0.000000
 125.098748,    0.000000
 125.100414,    0.000000
 125.102081,    0.000000
 125.103748,    0.000000
 125.105414,    0.000000
 125.107081,    0.000000
 125.108748,    0.000000
 125.110414,    0.000000
 125.112081,    0.000000
 125.113748,    0.000000
 125.115414,    0.000000
 125.117081,    0.000000
 125.118748,    0.000000
 125.120414,    0.000000
 125.122081,    0.000000
 125.123748,    0.000000
 125.125414,    0.000000
 125.127081,    0.000000
 125.128748,    0.000000
 125.130414,    0.000000
 125.132081,    0.000000
 125.133748,    0.000000
 125.135414,    0.000000
 125.137081,    0.000000
 125.138748,    0.000000
 125.140414,    0.000000
 125.142081,    0.000000
 125.143748,    0.000000
 125.145414,    0.000000
 125.147081,    0.000000
 125.148748,    0.000000
 125.150414,    0.000000
 125.152081,    0.000000
 125.153748,    0.000000
 125.155414,    0.000000
 125.157081,    0.000000
 125.158748,    0.000000
 125.160050,    0.000000
