Time, Emissions
  48.026307,    0.000000
  49.143709,    0.000000
  50.253604,    0.000000
  50.253604,    0.000000
  50.833005,    0.000000
  51.418049,    0.000000
  52.008556,    0.000000
  52.607292,    0.000000
  53.225054,    0.000000
  53.871173,    0.000000
  54.548638,    0.000000
  55.259779,    0.000000
  56.006440,    0.000000
  56.006440,    0.000000
  57.858634,    0.000000
  59.711637,    0.000000
  61.565449,    0.000000
  63.420072,    0.000000
  65.275506,    0.000000
  67.131752,    0.000000
  68.988810,    0.000000
  70.846682,    0.000000
  72.705368,    0.000000
  72.705368,    0.000000
  73.351774,    0.000000
  73.988012,    0.000000
  74.626788,    0.000000
  75.268241,    0.000000
  75.912514,    0.000000
  76.559398,    0.000000
  77.208755,    0.000000
  77.860123,    0.000000
  78.512585,    0.000000
  78.512585,    0.000000
  83.512585,    0.000000
  88.512585,    0.000000
  93.512585,    0.000000
  98.512585,    0.000000
 103.512585,    0.000000
 108.512585,    0.000000
 113.512585,    0.000000
 118.512585,    0.000000
 123.512585,    0.000000
 123.512585,    0.000000
 123.514252,    0.000000
 123.515918,    0.000000
 123.517585,    0.000000
 123.519252,    0.000000
 123.520918,    0.000000
 123.522585,    0.000000
 123.524252,    0.000000
 123.525918,    0.000000
 123.527585,    0.000000
 123.529252,    0.000000
 123.530918,    0.000000
 123.532585,    0.000000
 123.534252,    0.000000
 123.535918,    0.000000
 123.537585,    0.000000
 123.539252,    0.000000
 123.540918,    0.000000
 123.542585,    0.000000
 123.544252,    0.000000
 123.545918,    0.000000
 123.547585,    0.000000
 123.549252,    0.000000
 123.550918,    0.000000
 123.552585,    0.000000
 123.554252,    0.000000
 123.555918,    0.000000
 123.557585,    0.000000
 123.559252,    0.000000
 123.560918,    0.000000
 123.562585,    0.000000
 123.564252,    0.000000
 123.565918,    0.000000
 123.567585,    0.000000
 123.569252,    0.000000
 123.570918,    0.000000
 123.572585,    0.000000
 123.574252,    0.000000
 123.575918,    0.000000
 123.577585,    0.000000
 123.579252,    0.000000
 123.580918,    0.000000
 123.582585,    0.000000
 123.584252,    0.000000
 123.585918,    0.000000
 123.587585,    0.000000
 123.589252,    0.000000
 123.590918,    0.000000
 123.592585,    0.000000
 123.594252,    0.000000
 123.595918,    0.000000
 123.597585,    0.000000
 123.599252,    0.000000
 123.600918,    0.000000
 123.602585,    0.000000
 123.604252,    0.000000
 123.605918,    0.000000
 123.607585,    0.000000
 123.609252,    0.000000
 123.610918,    0.000000
 123.612585,    0.000000
 123.614252,    0.000000
 123.615918,    0.000000
 123.617585,    0.000000
 123.619252,    0.000000
 123.620918,    0.000000
 123.622585,    0.000000
 123.624252,    0.000000
 123.625918,    0.000000
 123.627585,    0.000000
 123.629252,    0.000000
 123.630918,    0.000000
 123.632585,    0.000000
 123.634252,    0.000000
 123.635918,    0.000000
 123.637585,    0.000000
 123.639252,    0.000000
 123.640918,    0.000000
 123.642585,    0.000000
 123.644252,    0.000000
 123.645918,    0.000000
 123.647585,    0.000000
 123.649252,    0.000000
 123.650918,    0.000000
 123.652585,    0.000000
 123.654252,    0.000000
 123.655918,    0.000000
 123.657585,    0.000000
 123.659252,    0.000000
 123.660918,    0.000000
 123.662585,    0.000000
 123.664252,    0.000000
 123.665918,    0.000000
 123.667585,    0.000000
 123.669252,    0.000000
 123.670918,    0.000000
 123.672585,    0.000000
 123.674252,    0.000000
 123.675918,    0.000000
 123.677585,    0.000000
 123.679252,    0.000000
 123.680918,    0.000000
 123.682585,    0.000000
 123.684252,    0.000000
 123.685918,    0.000000
 123.687585,    0.000000
 123.689252,    0.000000
 123.690918,    0.000000
 123.692585,    0.000000
 123.694252,    0.000000
 123.695918,    0.000000
 123.697585,    0.000000
 123.699252,    0.000000
 123.700918,    0.000000
 123.702585,    0.000000
 123.704252,    0.000000
 123.705918,    0.000000
 123.707585,    0.000000
 123.709252,    0.000000
 123.710918,    0.000000
 123.712585,    0.000000
 123.714252,    0.000000
 123.715918,    0.000000
 123.717585,    0.000000
 123.719252,    0.000000
 123.720918,    0.000000
 123.722585,    0.000000
 123.724252,    0.000000
 123.725918,    0.000000
 123.727585,    0.000000
 123.729252,    0.000000
 123.730918,    0.000000
 123.732585,    0.000000
 123.734252,    0.000000
 123.735918,    0.000000
 123.737585,    0.000000
 123.739252,    0.000000
 123.740918,    0.000000
 123.742585,    0.000000
 123.744252,    0.000000
 123.745918,    0.000000
 123.747585,    0.000000
 123.749252,    0.000000
 123.750918,    0.000000
 123.752585,    0.000000
 123.754252,    0.000000
 123.755918,    0.000000
 123.757585,    0.000000
 123.759252,    0.000000
 123.760918,    0.000000
 123.762585,    0.000000
 123.764252,    0.000000
 123.765918,    0.000000
 123.767585,    0.000000
 123.769252,    0.000000
 123.770918,    0.000000
 123.772585,    0.000000
 123.774252,    0.000000
 123.775918,    0.000000
 123.777585,    0.000000
 123.779252,    0.000000
 123.780918,    0.000000
 123.782585,    0.000000
 123.784252,    0.000000
 123.785918,    0.000000
 123.787585,    0.000000
 123.789252,    0.000000
 123.790918,    0.000000
 123.792585,    0.000000
 123.794252,    0.000000
 123.795918,    0.000000
 123.797585,    0.000000
 123.799252,    0.000000
 123.800918,    0.000000
 123.802585,    0.000000
 123.804252,    0.000000
 123.805918,    0.000000
 123.807585,    0.000000
 123.809252,    0.000000
 123.810918,    0.000000
 123.812585,    0.000000
 123.814252,    0.000000
 123.815918,    0.000000
 123.817585,    0.000000
 123.819252,    0.000000
 123.820918,    0.000000
 123.822585,    0.000000
 123.824252,    0.000000
 123.825918,    0.000000
 123.827585,    0.000000
 123.829252,    0.000000
 123.830918,    0.000000
 123.832585,    0.000000
 123.834252,    0.000000
 123.835918,    0.000000
 123.837585,    0.000000
 123.839252,    0.000000
 123.840918,    0.000000
 123.842585,    0.000000
 123.844252,    0.000000
 123.845918,    0.000000
 123.847585,    0.000000
 123.849252,    0.000000
 123.850918,    0.000000
 123.852585,    0.000000
 123.854252,    0.000000
 123.855918,    0.000000
 123.857585,    0.000000
 123.859252,    0.000000
 123.860918,    0.000000
 123.862585,    0.000000
 123.864252,    0.000000
 123.865918,    0.000000
 123.867585,    0.000000
 123.869252,    0.000000
 123.870918,    0.000000
 123.872585,    0.000000
 123.874252,    0.000000
 123.875918,    0.000000
 123.877585,    0.000000
 123.879252,    0.000000
 123.880918,    0.000000
 123.882585,    0.000000
 123.884252,    0.000000
 123.885918,    0.000000
 123.887585,    0.000000
 123.889252,    0.000000
 123.890918,    0.000000
 123.892585,    0.000000
 123.894252,    0.000000
 123.895918,    0.000000
 123.897585,    0.000000
 123.899252,    0.000000
 123.900918,    0.000000
 123.902585,    0.000000
 123.904252,    0.000000
 123.905918,    0.000000
 123.907585,    0.000000
 123.909252,    0.000000
 123.910918,    0.000000
 123.912585,    0.000000
 123.914252,    0.000000
 123.915918,    0.000000
 123.917585,    0.000000
 123.919252,    0.000000
 123.920918,    0.000000
 123.922585,    0.000000
 123.924252,    0.000000
 123.925918,    0.000000
 123.927585,    0.000000
 123.929252,    0.000000
 123.930918,    0.000000
 123.932585,    0.000000
 123.934252,    0.000000
 123.935918,    0.000000
 123.937585,    0.000000
 123.939252,    0.000000
 123.940918,    0.000000
 123.942585,    0.000000
 123.944252,    0.000000
 123.945918,    0.000000
 123.947585,    0.000000
 123.949252,    0.000000
 123.950918,    0.000000
 123.952585,    0.000000
 123.954252,    0.000000
 123.955918,    0.000000
 123.957585,    0.000000
 123.959252,    0.000000
 123.960918,    0.000000
 123.962585,    0.000000
 123.964252,    0.000000
 123.965918,    0.000000
 123.967585,    0.000000
 123.969252,    0.000000
 123.970918,    0.000000
 123.972585,    0.000000
 123.974252,    0.000000
 123.975918,    0.000000
 123.977585,    0.000000
 123.979252,    0.000000
 123.980918,    0.000000
 123.982585,    0.000000
 123.984252,    0.000000
 123.985918,    0.000000
 123.987585,    0.000000
 123.989252,    0.000000
 123.990918,    0.000000
 123.992585,    0.000000
 123.994252,    0.000000
 123.995918,    0.000000
 123.997585,    0.000000
 123.999252,    0.000000
 124.000918,    0.000000
 124.002585,    0.000000
 124.004252,    0.000000
 124.005918,    0.000000
 124.007585,    0.000000
 124.009252,    0.000000
 124.010918,    0.000000
 124.012585,    0.000000
 124.014252,    0.000000
 124.015918,    0.000000
 124.017585,    0.000000
 124.019252,    0.000000
 124.020918,    0.000000
 124.022585,    0.000000
 124.024252,    0.000000
 124.025918,    0.000000
 124.027585,    0.000000
 124.029252,    0.000000
 124.030918,    0.000000
 124.032585,    0.000000
 124.034252,    0.000000
 124.035918,    0.000000
 124.037585,    0.000000
 124.039252,    0.000000
 124.040918,    0.000000
 124.042585,    0.000000
 124.044252,    0.000000
 124.045918,    0.000000
 124.047585,    0.000000
 124.049252,    0.000000
 124.050918,    0.000000
 124.052585,    0.000000
 124.054252,    0.000000
 124.055918,    0.000000
 124.057585,    0.000000
 124.059252,    0.000000
 124.060918,    0.000000
 124.062585,    0.000000
 124.064252,    0.000000
 124.065918,    0.000000
 124.067585,    0.000000
 124.069252,    0.000000
 124.070918,    0.000000
 124.072585,    0.000000
 124.074252,    0.000000
 124.075918,    0.000000
 124.077585,    0.000000
 124.079252,    0.000000
 124.080918,    0.000000
 124.082585,    0.000000
 124.084252,    0.000000
 124.085918,    0.000000
 124.087585,    0.000000
 124.089252,    0.000000
 124.090918,    0.000000
 124.092585,    0.000000
 124.094252,    0.000000
 124.095918,    0.000000
 124.097585,    0.000000
 124.099252,    0.000000
 124.100918,    0.000000
 124.102585,    0.000000
 124.104252,    0.000000
 124.105918,    0.000000
 124.107585,    0.000000
 124.109252,    0.000000
 124.110918,    0.000000
 124.112585,    0.000000
 124.114252,    0.000000
 124.115918,    0.000000
 124.117585,    0.000000
 124.119252,    0.000000
 124.120918,    0.000000
 124.122585,    0.000000
 124.124252,    0.000000
 124.125918,    0.000000
 124.127585,    0.000000
 124.129252,    0.000000
 124.130918,    0.000000
 124.132585,    0.000000
 124.134252,    0.000000
 124.135918,    0.000000
 124.137585,    0.000000
 124.139252,    0.000000
 124.140918,    0.000000
 124.142585,    0.000000
 124.144252,    0.000000
 124.145918,    0.000000
 124.147585,    0.000000
 124.149252,    0.000000
 124.150918,    0.000000
 124.152585,    0.000000
 124.154252,    0.000000
 124.155918,    0.000000
 124.157585,    0.000000
 124.159252,    0.000000
 124.160918,    0.000000
 124.162585,    0.000000
 124.164252,    0.000000
 124.165918,    0.000000
 124.167585,    0.000000
 124.169252,    0.000000
 124.170918,    0.000000
 124.172585,    0.000000
 124.174252,    0.000000
 124.175918,    0.000000
 124.177585,    0.000000
 124.179252,    0.000000
 124.180918,    0.000000
 124.182585,    0.000000
 124.184252,    0.000000
 124.185918,    0.000000
 124.187585,    0.000000
 124.189252,    0.000000
 124.190918,    0.000000
 124.192585,    0.000000
 124.194252,    0.000000
 124.195918,    0.000000
 124.197585,    0.000000
 124.199252,    0.000000
 124.200918,    0.000000
 124.202585,    0.000000
 124.204252,    0.000000
 124.205918,    0.000000
 124.207585,    0.000000
 124.209252,    0.000000
 124.210918,    0.000000
 124.212585,    0.000000
 124.214252,    0.000000
 124.215918,    0.000000
 124.217585,    0.000000
 124.219252,    0.000000
 124.220918,    0.000000
 124.222585,    0.000000
 124.224252,    0.000000
 124.225918,    0.000000
 124.227585,    0.000000
 124.229252,    0.000000
 124.230918,    0.000000
 124.232585,    0.000000
 124.234252,    0.000000
 124.235918,    0.000000
 124.237585,    0.000000
 124.239252,    0.000000
 124.240918,    0.000000
 124.242585,    0.000000
 124.244252,    0.000000
 124.245918,    0.000000
 124.247585,    0.000000
 124.249252,    0.000000
 124.250918,    0.000000
 124.252585,    0.000000
 124.254252,    0.000000
 124.255918,    0.000000
 124.257585,    0.000000
 124.259252,    0.000000
 124.260918,    0.000000
 124.262585,    0.000000
 124.264252,    0.000000
 124.265918,    0.000000
 124.267585,    0.000000
 124.269252,    0.000000
 124.270918,    0.000000
 124.272585,    0.000000
 124.274252,    0.000000
 124.275918,    0.000000
 124.277585,    0.000000
 124.279252,    0.000000
 124.280918,    0.000000
 124.282585,    0.000000
 124.284252,    0.000000
 124.285918,    0.000000
 124.287585,    0.000000
 124.289252,    0.000000
 124.290918,    0.000000
 124.292585,    0.000000
 124.294252,    0.000000
 124.295918,    0.000000
 124.297585,    0.000000
 124.299252,    0.000000
 124.300918,    0.000000
 124.302585,    0.000000
 124.304252,    0.000000
 124.305918,    0.000000
 124.307585,    0.000000
 124.309252,    0.000000
 124.310918,    0.000000
 124.312585,    0.000000
 124.314252,    0.000000
 124.315918,    0.000000
 124.317585,    0.000000
 124.319252,    0.000000
 124.320918,    0.000000
 124.322585,    0.000000
 124.324252,    0.000000
 124.325918,    0.000000
 124.327585,    0.000000
 124.329252,    0.000000
 124.330918,    0.000000
 124.332585,    0.000000
 124.334252,    0.000000
 124.335918,    0.000000
 124.337585,    0.000000
 124.339252,    0.000000
 124.340918,    0.000000
 124.342585,    0.000000
 124.344252,    0.000000
 124.345918,    0.000000
 124.347585,    0.000000
 124.349252,    0.000000
 124.350918,    0.000000
 124.352585,    0.000000
 124.354252,    0.000000
 124.355918,    0.000000
 124.357585,    0.000000
 124.359252,    0.000000
 124.360918,    0.000000
 124.362585,    0.000000
 124.364252,    0.000000
 124.365918,    0.000000
 124.367585,    0.000000
 124.369252,    0.000000
 124.370918,    0.000000
 124.372585,    0.000000
 124.374252,    0.000000
 124.375918,    0.000000
 124.377585,    0.000000
 124.379252,    0.000000
 124.380918,    0.000000
 124.382585,    0.000000
 124.384252,    0.000000
 124.385918,    0.000000
 124.387585,    0.000000
 124.389252,    0.000000
 124.390918,    0.000000
 124.392585,    0.000000
 124.394252,    0.000000
 124.395918,    0.000000
 124.397585,    0.000000
 124.399252,    0.000000
 124.400918,    0.000000
 124.402585,    0.000000
 124.404252,    0.000000
 124.405918,    0.000000
 124.407585,    0.000000
 124.409252,    0.000000
 124.410918,    0.000000
 124.412585,    0.000000
 124.414252,    0.000000
 124.415918,    0.000000
 124.417585,    0.000000
 124.419252,    0.000000
 124.420918,    0.000000
 124.422585,    0.000000
 124.424252,    0.000000
 124.425918,    0.000000
 124.427585,    0.000000
 124.429252,    0.000000
 124.430918,    0.000000
 124.432585,    0.000000
 124.434252,    0.000000
 124.435918,    0.000000
 124.437585,    0.000000
 124.439252,    0.000000
 124.440918,    0.000000
 124.442585,    0.000000
 124.444252,    0.000000
 124.445918,    0.000000
 124.447585,    0.000000
 124.449252,    0.000000
 124.450918,    0.000000
 124.452585,    0.000000
 124.454252,    0.000000
 124.455918,    0.000000
 124.457585,    0.000000
 124.459252,    0.000000
 124.460918,    0.000000
 124.462585,    0.000000
 124.464252,    0.000000
 124.465918,    0.000000
 124.467585,    0.000000
 124.469252,    0.000000
 124.470918,    0.000000
 124.472585,    0.000000
 124.474252,    0.000000
 124.475918,    0.000000
 124.477585,    0.000000
 124.479252,    0.000000
 124.480918,    0.000000
 124.482585,    0.000000
 124.484252,    0.000000
 124.485918,    0.000000
 124.487585,    0.000000
 124.489252,    0.000000
 124.490918,    0.000000
 124.492585,    0.000000
 124.494252,    0.000000
 124.495918,    0.000000
 124.497585,    0.000000
 124.499252,    0.000000
 124.500918,    0.000000
 124.502585,    0.000000
 124.504252,    0.000000
 124.505918,    0.000000
 124.507585,    0.000000
 124.509252,    0.000000
 124.510918,    0.000000
 124.512585,    0.000000
 124.514252,    0.000000
 124.515918,    0.000000
 124.517585,    0.000000
 124.519252,    0.000000
 124.520918,    0.000000
 124.522585,    0.000000
 124.524252,    0.000000
 124.525918,    0.000000
 124.527585,    0.000000
 124.529252,    0.000000
 124.530918,    0.000000
 124.532585,    0.000000
 124.534252,    0.000000
 124.535918,    0.000000
 124.537585,    0.000000
 124.539252,    0.000000
 124.540918,    0.000000
 124.542585,    0.000000
 124.544252,    0.000000
 124.545918,    0.000000
 124.547585,    0.000000
 124.549252,    0.000000
 124.550918,    0.000000
 124.552585,    0.000000
 124.554252,    0.000000
 124.555918,    0.000000
 124.557585,    0.000000
 124.559252,    0.000000
 124.560918,    0.000000
 124.562585,    0.000000
 124.564252,    0.000000
 124.565918,    0.000000
 124.567585,    0.000000
 124.569252,    0.000000
 124.570918,    0.000000
 124.572585,    0.000000
 124.574252,    0.000000
 124.575918,    0.000000
 124.577585,    0.000000
 124.579252,    0.000000
 124.580918,    0.000000
 124.582585,    0.000000
 124.584252,    0.000000
 124.585918,    0.000000
 124.587585,    0.000000
 124.589252,    0.000000
 124.590918,    0.000000
 124.592585,    0.000000
 124.594252,    0.000000
 124.595918,    0.000000
 124.597585,    0.000000
 124.599252,    0.000000
 124.600918,    0.000000
 124.602585,    0.000000
 124.604252,    0.000000
 124.605918,    0.000000
 124.607585,    0.000000
 124.609252,    0.000000
 124.610918,    0.000000
 124.612585,    0.000000
 124.614252,    0.000000
 124.615918,    0.000000
 124.617585,    0.000000
 124.619252,    0.000000
 124.620918,    0.000000
 124.622585,    0.000000
 124.624252,    0.000000
 124.625918,    0.000000
 124.627585,    0.000000
 124.629252,    0.000000
 124.630918,    0.000000
 124.632585,    0.000000
 124.634252,    0.000000
 124.635918,    0.000000
 124.637585,    0.000000
 124.639252,    0.000000
 124.640918,    0.000000
 124.642585,    0.000000
 124.644252,    0.000000
 124.645918,    0.000000
 124.647585,    0.000000
 124.649252,    0.000000
 124.650918,    0.000000
 124.652585,    0.000000
 124.654252,    0.000000
 124.655918,    0.000000
 124.657585,    0.000000
 124.659252,    0.000000
 124.660918,    0.000000
 124.662585,    0.000000
 124.664252,    0.000000
 124.665918,    0.000000
 124.667585,    0.000000
 124.669252,    0.000000
 124.670918,    0.000000
 124.672585,    0.000000
 124.674252,    0.000000
 124.675918,    0.000000
 124.677585,    0.000000
 124.679252,    0.000000
 124.680918,    0.000000
 124.682585,    0.000000
 124.684252,    0.000000
 124.685918,    0.000000
 124.687585,    0.000000
 124.689252,    0.000000
 124.690918,    0.000000
 124.692585,    0.000000
 124.694252,    0.000000
 124.695918,    0.000000
 124.697585,    0.000000
 124.699252,    0.000000
 124.700918,    0.000000
 124.702585,    0.000000
 124.704252,    0.000000
 124.705918,    0.000000
 124.707585,    0.000000
 124.709252,    0.000000
 124.710918,    0.000000
 124.712585,    0.000000
 124.714252,    0.000000
 124.715918,    0.000000
 124.717585,    0.000000
 124.719252,    0.000000
 124.720918,    0.000000
 124.722585,    0.000000
 124.724252,    0.000000
 124.725918,    0.000000
 124.727585,    0.000000
 124.729252,    0.000000
 124.730918,    0.000000
 124.732585,    0.000000
 124.734252,    0.000000
 124.735918,    0.000000
 124.737585,    0.000000
 124.739252,    0.000000
 124.740918,    0.000000
 124.742585,    0.000000
 124.744252,    0.000000
 124.745918,    0.000000
 124.747585,    0.000000
 124.749252,    0.000000
 124.750918,    0.000000
 124.752585,    0.000000
 124.754252,    0.000000
 124.755918,    0.000000
 124.757585,    0.000000
 124.759252,    0.000000
 124.760918,    0.000000
 124.762585,    0.000000
 124.764252,    0.000000
 124.765918,    0.000000
 124.767585,    0.000000
 124.769252,    0.000000
 124.770918,    0.000000
 124.772585,    0.000000
 124.774252,    0.000000
 124.775918,    0.000000
 124.777585,    0.000000
 124.779252,    0.000000
 124.780918,    0.000000
 124.782585,    0.000000
 124.784252,    0.000000
 124.785918,    0.000000
 124.787585,    0.000000
 124.789252,    0.000000
 124.790918,    0.000000
 124.792585,    0.000000
 124.794252,    0.000000
 124.795918,    0.000000
 124.797585,    0.000000
 124.799252,    0.000000
 124.800918,    0.000000
 124.802585,    0.000000
 124.804252,    0.000000
 124.805918,    0.000000
 124.807585,    0.000000
 124.809252,    0.000000
 124.810918,    0.000000
 124.812585,    0.000000
 124.814252,    0.000000
 124.815918,    0.000000
 124.817585,    0.000000
 124.819252,    0.000000
 124.820918,    0.000000
 124.822585,    0.000000
 124.824252,    0.000000
 124.825918,    0.000000
 124.827585,    0.000000
 124.829252,    0.000000
 124.830918,    0.000000
 124.832585,    0.000000
 124.834252,    0.000000
 124.835918,    0.000000
 124.837585,    0.000000
 124.839252,    0.000000
 124.840918,    0.000000
 124.842585,    0.000000
 124.844252,    0.000000
 124.845918,    0.000000
 124.847585,    0.000000
 124.849252,    0.000000
 124.850918,    0.000000
 124.852585,    0.000000
 124.854252,    0.000000
 124.855918,    0.000000
 124.857585,    0.000000
 124.859252,    0.000000
 124.860918,    0.000000
 124.862585,    0.000000
 124.864252,    0.000000
 124.865918,    0.000000
 124.867585,    0.000000
 124.869252,    0.000000
 124.870918,    0.000000
 124.872585,    0.000000
 124.874252,    0.000000
 124.875918,    0.000000
 124.877585,    0.000000
 124.879252,    0.000000
 124.880918,    0.000000
 124.882585,    0.000000
 124.884252,    0.000000
 124.885918,    0.000000
 124.887585,    0.000000
 124.889252,    0.000000
