Time, Powers
  20.847506,    0.000000
  21.678929,    0.000000
  22.510351,    0.000000
  23.341773,    0.000000
  24.173196,    0.000000
  25.004618,    0.000000
  25.836040,    0.000000
  26.667463,    0.000000
  27.498885,    0.000000
  28.330307,    0.000000
  29.161730,    0.000000
  29.993152,    0.000000
  30.824574,    0.000000
  31.655997,    0.000000
  32.487419,    0.000000
  33.318841,    0.000000
  34.150264,    0.000000
  34.981686,    0.000000
  35.813108,    0.000000
  36.644531,    0.000000
  37.475953,    0.000000
  38.307375,    0.000000
  39.138798,    0.000000
  39.138798,    0.000000
  40.298666,    0.000000
  41.461312,    0.000000
  42.622520,    0.000000
  43.778533,    0.000000
  44.927113,    0.000000
  46.063949,    0.000000
  47.184952,    0.000000
  48.302137,    0.000000
  49.411806,    0.000000
  49.411806,    0.000000
  49.990878,    0.000000
  50.575571,    0.000000
  51.165723,    0.000000
  51.764106,    0.000000
  52.381498,    0.000000
  53.027216,    0.000000
  53.704269,    0.000000
  54.414975,    0.000000
  55.161144,    0.000000
  55.161144,    0.000000
  57.014269,    0.000000
  58.868203,    0.000000
  60.722949,    0.000000
  62.578505,    0.000000
  64.434873,    0.000000
  66.292054,    0.000000
  68.150049,    0.000000
  70.008858,    0.000000
  71.868482,    0.000000
  71.868482,    0.000000
  72.514813,    0.000000
  73.150956,    0.000000
  73.789636,    0.000000
  74.430995,    0.000000
  75.075175,    0.000000
  75.721967,    0.000000
  76.371231,    0.000000
  77.022507,    0.000000
  77.674878,    0.000000
  77.674878,    0.000000
  82.674878,    0.000000
  87.674878,    0.000000
  92.674878,    0.000000
  97.674878,    0.000000
 102.674878,    0.000000
 107.674878,    0.000000
 112.674878,    0.000000
 117.674878,    0.000000
 122.674878,    0.000000
 122.674878,    0.000000
 122.676545,    0.000000
 122.678211,    0.000000
 122.679878,    0.000000
 122.681545,    0.000000
 122.683211,    0.000000
 122.684878,    0.000000
 122.686545,    0.000000
 122.688211,    0.000000
 122.689878,    0.000000
 122.691545,    0.000000
 122.693211,    0.000000
 122.694878,    0.000000
 122.696545,    0.000000
 122.698211,    0.000000
 122.699878,    0.000000
 122.701545,    0.000000
 122.703211,    0.000000
 122.704878,    0.000000
 122.706545,    0.000000
 122.708211,    0.000000
 122.709878,    0.000000
 122.711545,    0.000000
 122.713211,    0.000000
 122.714878,    0.000000
 122.716545,    0.000000
 122.718211,    0.000000
 122.719878,    0.000000
 122.721545,    0.000000
 122.723211,    0.000000
 122.724878,    0.000000
 122.726545,    0.000000
 122.728211,    0.000000
 122.729878,    0.000000
 122.731545,    0.000000
 122.733211,    0.000000
 122.734878,    0.000000
 122.736545,    0.000000
 122.738211,    0.000000
 122.739878,    0.000000
 122.741545,    0.000000
 122.743211,    0.000000
 122.744878,    0.000000
 122.746545,    0.000000
 122.748211,    0.000000
 122.749878,    0.000000
 122.751545,    0.000000
 122.753211,    0.000000
 122.754878,    0.000000
 122.756545,    0.000000
 122.758211,    0.000000
 122.759878,    0.000000
 122.761545,    0.000000
 122.763211,    0.000000
 122.764878,    0.000000
 122.766545,    0.000000
 122.768211,    0.000000
 122.769878,    0.000000
 122.771545,    0.000000
 122.773211,    0.000000
 122.774878,    0.000000
 122.776545,    0.000000
 122.778211,    0.000000
 122.779878,    0.000000
 122.781545,    0.000000
 122.783211,    0.000000
 122.784878,    0.000000
 122.786545,    0.000000
 122.788211,    0.000000
 122.789878,    0.000000
 122.791545,    0.000000
 122.793211,    0.000000
 122.794878,    0.000000
 122.796545,    0.000000
 122.798211,    0.000000
 122.799878,    0.000000
 122.801545,    0.000000
 122.803211,    0.000000
 122.804878,    0.000000
 122.806545,    0.000000
 122.808211,    0.000000
 122.809878,    0.000000
 122.811545,    0.000000
 122.813211,    0.000000
 122.814878,    0.000000
 122.816545,    0.000000
 122.818211,    0.000000
 122.819878,    0.000000
 122.821545,    0.000000
 122.823211,    0.000000
 122.824878,    0.000000
 122.826545,    0.000000
 122.828211,    0.000000
 122.829878,    0.000000
 122.831545,    0.000000
 122.833211,    0.000000
 122.834878,    0.000000
 122.836545,    0.000000
 122.838211,    0.000000
 122.839878,    0.000000
 122.841545,    0.000000
 122.843211,    0.000000
 122.844878,    0.000000
 122.846545,    0.000000
 122.848211,    0.000000
 122.849878,    0.000000
 122.851545,    0.000000
 122.853211,    0.000000
 122.854878,    0.000000
 122.856545,    0.000000
 122.858211,    0.000000
 122.859878,    0.000000
 122.861545,    0.000000
 122.863211,    0.000000
 122.864878,    0.000000
 122.866545,    0.000000
 122.868211,    0.000000
 122.869878,    0.000000
 122.871545,    0.000000
 122.873211,    0.000000
 122.874878,    0.000000
 122.876545,    0.000000
 122.878211,    0.000000
 122.879878,    0.000000
 122.881545,    0.000000
 122.883211,    0.000000
 122.884878,    0.000000
 122.886545,    0.000000
 122.888211,    0.000000
 122.889878,    0.000000
 122.891545,    0.000000
 122.893211,    0.000000
 122.894878,    0.000000
 122.896545,    0.000000
 122.898211,    0.000000
 122.899878,    0.000000
 122.901545,    0.000000
 122.903211,    0.000000
 122.904878,    0.000000
 122.906545,    0.000000
 122.908211,    0.000000
 122.909878,    0.000000
 122.911545,    0.000000
 122.913211,    0.000000
 122.914878,    0.000000
 122.916545,    0.000000
 122.918211,    0.000000
 122.919878,    0.000000
 122.921545,    0.000000
 122.923211,    0.000000
 122.924878,    0.000000
 122.926545,    0.000000
 122.928211,    0.000000
 122.929878,    0.000000
 122.931545,    0.000000
 122.933211,    0.000000
 122.934878,    0.000000
 122.936545,    0.000000
 122.938211,    0.000000
 122.939878,    0.000000
 122.941545,    0.000000
 122.943211,    0.000000
 122.944878,    0.000000
 122.946545,    0.000000
 122.948211,    0.000000
 122.949878,    0.000000
 122.951545,    0.000000
 122.953211,    0.000000
 122.954878,    0.000000
 122.956545,    0.000000
 122.958211,    0.000000
 122.959878,    0.000000
 122.961545,    0.000000
 122.963211,    0.000000
 122.964878,    0.000000
 122.966545,    0.000000
 122.968211,    0.000000
 122.969878,    0.000000
 122.971545,    0.000000
 122.973211,    0.000000
 122.974878,    0.000000
 122.976545,    0.000000
 122.978211,    0.000000
 122.979878,    0.000000
 122.981545,    0.000000
 122.983211,    0.000000
 122.984878,    0.000000
 122.986545,    0.000000
 122.988211,    0.000000
 122.989878,    0.000000
 122.991545,    0.000000
 122.993211,    0.000000
 122.994878,    0.000000
 122.996545,    0.000000
 122.998211,    0.000000
 122.999878,    0.000000
 123.001545,    0.000000
 123.003211,    0.000000
 123.004878,    0.000000
 123.006545,    0.000000
 123.008211,    0.000000
 123.009878,    0.000000
 123.011545,    0.000000
 123.013211,    0.000000
 123.014878,    0.000000
 123.016545,    0.000000
 123.018211,    0.000000
 123.019878,    0.000000
 123.021545,    0.000000
 123.023211,    0.000000
 123.024878,    0.000000
 123.026545,    0.000000
 123.028211,    0.000000
 123.029878,    0.000000
 123.031545,    0.000000
 123.033211,    0.000000
 123.034878,    0.000000
 123.036545,    0.000000
 123.038211,    0.000000
 123.039878,    0.000000
 123.041545,    0.000000
 123.043211,    0.000000
 123.044878,    0.000000
 123.046545,    0.000000
 123.048211,    0.000000
 123.049878,    0.000000
 123.051545,    0.000000
 123.053211,    0.000000
 123.054878,    0.000000
 123.056545,    0.000000
 123.058211,    0.000000
 123.059878,    0.000000
 123.061545,    0.000000
 123.063211,    0.000000
 123.064878,    0.000000
 123.066545,    0.000000
 123.068211,    0.000000
 123.069878,    0.000000
 123.071545,    0.000000
 123.073211,    0.000000
 123.074878,    0.000000
 123.076545,    0.000000
 123.078211,    0.000000
 123.079878,    0.000000
 123.081545,    0.000000
 123.083211,    0.000000
 123.084878,    0.000000
 123.086545,    0.000000
 123.088211,    0.000000
 123.089878,    0.000000
 123.091545,    0.000000
 123.093211,    0.000000
 123.094878,    0.000000
 123.096545,    0.000000
 123.098211,    0.000000
 123.099878,    0.000000
 123.101545,    0.000000
 123.103211,    0.000000
 123.104878,    0.000000
 123.106545,    0.000000
 123.108211,    0.000000
 123.109878,    0.000000
 123.111545,    0.000000
 123.113211,    0.000000
 123.114878,    0.000000
 123.116545,    0.000000
 123.118211,    0.000000
 123.119878,    0.000000
 123.121545,    0.000000
 123.123211,    0.000000
 123.124878,    0.000000
 123.126545,    0.000000
 123.128211,    0.000000
 123.129878,    0.000000
 123.131545,    0.000000
 123.133211,    0.000000
 123.134878,    0.000000
 123.136545,    0.000000
 123.138211,    0.000000
 123.139878,    0.000000
 123.141545,    0.000000
 123.143211,    0.000000
 123.144878,    0.000000
 123.146545,    0.000000
 123.148211,    0.000000
 123.149878,    0.000000
 123.151545,    0.000000
 123.153211,    0.000000
 123.154878,    0.000000
 123.156545,    0.000000
 123.158211,    0.000000
 123.159878,    0.000000
 123.161545,    0.000000
 123.163211,    0.000000
 123.164878,    0.000000
 123.166545,    0.000000
 123.168211,    0.000000
 123.169878,    0.000000
 123.171545,    0.000000
 123.173211,    0.000000
 123.174878,    0.000000
 123.176545,    0.000000
 123.178211,    0.000000
 123.179878,    0.000000
 123.181545,    0.000000
 123.183211,    0.000000
 123.184878,    0.000000
 123.186545,    0.000000
 123.188211,    0.000000
 123.189878,    0.000000
 123.191545,    0.000000
 123.193211,    0.000000
 123.194878,    0.000000
 123.196545,    0.000000
 123.198211,    0.000000
 123.199878,    0.000000
 123.201545,    0.000000
 123.203211,    0.000000
 123.204878,    0.000000
 123.206545,    0.000000
 123.208211,    0.000000
 123.209878,    0.000000
 123.211545,    0.000000
 123.213211,    0.000000
 123.214878,    0.000000
 123.216545,    0.000000
 123.218211,    0.000000
 123.219878,    0.000000
 123.221545,    0.000000
 123.223211,    0.000000
 123.224878,    0.000000
 123.226545,    0.000000
 123.228211,    0.000000
 123.229878,    0.000000
 123.231545,    0.000000
 123.233211,    0.000000
 123.234878,    0.000000
 123.236545,    0.000000
 123.238211,    0.000000
 123.239878,    0.000000
 123.241545,    0.000000
 123.243211,    0.000000
 123.244878,    0.000000
 123.246545,    0.000000
 123.248211,    0.000000
 123.249878,    0.000000
 123.251545,    0.000000
 123.253211,    0.000000
 123.254878,    0.000000
 123.256545,    0.000000
 123.258211,    0.000000
 123.259878,    0.000000
 123.261545,    0.000000
 123.263211,    0.000000
 123.264878,    0.000000
 123.266545,    0.000000
 123.268211,    0.000000
 123.269878,    0.000000
 123.271545,    0.000000
 123.273211,    0.000000
 123.274878,    0.000000
 123.276545,    0.000000
 123.278211,    0.000000
 123.279878,    0.000000
 123.281545,    0.000000
 123.283211,    0.000000
 123.284878,    0.000000
 123.286545,    0.000000
 123.288211,    0.000000
 123.289878,    0.000000
 123.291545,    0.000000
 123.293211,    0.000000
 123.294878,    0.000000
 123.296545,    0.000000
 123.298211,    0.000000
 123.299878,    0.000000
 123.301545,    0.000000
 123.303211,    0.000000
 123.304878,    0.000000
 123.306545,    0.000000
 123.308211,    0.000000
 123.309878,    0.000000
 123.311545,    0.000000
 123.313211,    0.000000
 123.314878,    0.000000
 123.316545,    0.000000
 123.318211,    0.000000
 123.319878,    0.000000
 123.321545,    0.000000
 123.323211,    0.000000
 123.324878,    0.000000
 123.326545,    0.000000
 123.328211,    0.000000
 123.329878,    0.000000
 123.331545,    0.000000
 123.333211,    0.000000
 123.334878,    0.000000
 123.336545,    0.000000
 123.338211,    0.000000
 123.339878,    0.000000
 123.341545,    0.000000
 123.343211,    0.000000
 123.344878,    0.000000
 123.346545,    0.000000
 123.348211,    0.000000
 123.349878,    0.000000
 123.351545,    0.000000
 123.353211,    0.000000
 123.354878,    0.000000
 123.356545,    0.000000
 123.358211,    0.000000
 123.359878,    0.000000
 123.361545,    0.000000
 123.363211,    0.000000
 123.364878,    0.000000
 123.366545,    0.000000
 123.368211,    0.000000
 123.369878,    0.000000
 123.371545,    0.000000
 123.373211,    0.000000
 123.374878,    0.000000
 123.376545,    0.000000
 123.378211,    0.000000
 123.379878,    0.000000
 123.381545,    0.000000
 123.383211,    0.000000
 123.384878,    0.000000
 123.386545,    0.000000
 123.388211,    0.000000
 123.389878,    0.000000
 123.391545,    0.000000
 123.393211,    0.000000
 123.394878,    0.000000
 123.396545,    0.000000
 123.398211,    0.000000
 123.399878,    0.000000
 123.401545,    0.000000
 123.403211,    0.000000
 123.404878,    0.000000
 123.406545,    0.000000
 123.408211,    0.000000
 123.409878,    0.000000
 123.411545,    0.000000
 123.413211,    0.000000
 123.414878,    0.000000
 123.416545,    0.000000
 123.418211,    0.000000
 123.419878,    0.000000
 123.421545,    0.000000
 123.423211,    0.000000
 123.424878,    0.000000
 123.426545,    0.000000
 123.428211,    0.000000
 123.429878,    0.000000
 123.431545,    0.000000
 123.433211,    0.000000
 123.434878,    0.000000
 123.436545,    0.000000
 123.438211,    0.000000
 123.439878,    0.000000
 123.441545,    0.000000
 123.443211,    0.000000
 123.444878,    0.000000
 123.446545,    0.000000
 123.448211,    0.000000
 123.449878,    0.000000
 123.451545,    0.000000
 123.453211,    0.000000
 123.454878,    0.000000
 123.456545,    0.000000
 123.458211,    0.000000
 123.459878,    0.000000
 123.461545,    0.000000
 123.463211,    0.000000
 123.464878,    0.000000
 123.466545,    0.000000
 123.468211,    0.000000
 123.469878,    0.000000
 123.471545,    0.000000
 123.473211,    0.000000
 123.474878,    0.000000
 123.476545,    0.000000
 123.478211,    0.000000
 123.479878,    0.000000
 123.481545,    0.000000
 123.483211,    0.000000
 123.484878,    0.000000
 123.486545,    0.000000
 123.488211,    0.000000
 123.489878,    0.000000
 123.491545,    0.000000
 123.493211,    0.000000
 123.494878,    0.000000
 123.496545,    0.000000
 123.498211,    0.000000
 123.499878,    0.000000
 123.501545,    0.000000
 123.503211,    0.000000
 123.504878,    0.000000
 123.506545,    0.000000
 123.508211,    0.000000
 123.509878,    0.000000
 123.511545,    0.000000
 123.513211,    0.000000
 123.514878,    0.000000
 123.516545,    0.000000
 123.518211,    0.000000
 123.519878,    0.000000
 123.521545,    0.000000
 123.523211,    0.000000
 123.524878,    0.000000
 123.526545,    0.000000
 123.528211,    0.000000
 123.529878,    0.000000
 123.531545,    0.000000
 123.533211,    0.000000
 123.534878,    0.000000
 123.536545,    0.000000
 123.538211,    0.000000
 123.539878,    0.000000
 123.541545,    0.000000
 123.543211,    0.000000
 123.544878,    0.000000
 123.546545,    0.000000
 123.548211,    0.000000
 123.549878,    0.000000
 123.551545,    0.000000
 123.553211,    0.000000
 123.554878,    0.000000
 123.556545,    0.000000
 123.558211,    0.000000
 123.559878,    0.000000
 123.561545,    0.000000
 123.563211,    0.000000
 123.564878,    0.000000
 123.566545,    0.000000
 123.568211,    0.000000
 123.569878,    0.000000
 123.571545,    0.000000
 123.573211,    0.000000
 123.574878,    0.000000
 123.576545,    0.000000
 123.578211,    0.000000
 123.579878,    0.000000
 123.581545,    0.000000
 123.583211,    0.000000
 123.584878,    0.000000
 123.586545,    0.000000
 123.588211,    0.000000
 123.589878,    0.000000
 123.591545,    0.000000
 123.593211,    0.000000
 123.594878,    0.000000
 123.596545,    0.000000
 123.598211,    0.000000
 123.599878,    0.000000
 123.601545,    0.000000
 123.603211,    0.000000
 123.604878,    0.000000
 123.606545,    0.000000
 123.608211,    0.000000
 123.609878,    0.000000
 123.611545,    0.000000
 123.613211,    0.000000
 123.614878,    0.000000
 123.616545,    0.000000
 123.618211,    0.000000
 123.619878,    0.000000
 123.621545,    0.000000
 123.623211,    0.000000
 123.624878,    0.000000
 123.626545,    0.000000
 123.628211,    0.000000
 123.629878,    0.000000
 123.631545,    0.000000
 123.633211,    0.000000
 123.634878,    0.000000
 123.636545,    0.000000
 123.638211,    0.000000
 123.639878,    0.000000
 123.641545,    0.000000
 123.643211,    0.000000
 123.644878,    0.000000
 123.646545,    0.000000
 123.648211,    0.000000
 123.649878,    0.000000
 123.651545,    0.000000
 123.653211,    0.000000
 123.654878,    0.000000
 123.656545,    0.000000
 123.658211,    0.000000
 123.659878,    0.000000
 123.661545,    0.000000
 123.663211,    0.000000
 123.664878,    0.000000
 123.666545,    0.000000
 123.668211,    0.000000
 123.669878,    0.000000
 123.671545,    0.000000
 123.673211,    0.000000
 123.674878,    0.000000
 123.676545,    0.000000
 123.678211,    0.000000
 123.679878,    0.000000
 123.681545,    0.000000
 123.683211,    0.000000
 123.684878,    0.000000
 123.686545,    0.000000
 123.688211,    0.000000
 123.689878,    0.000000
 123.691545,    0.000000
 123.693211,    0.000000
 123.694878,    0.000000
 123.696545,    0.000000
 123.698211,    0.000000
 123.699878,    0.000000
 123.701545,    0.000000
 123.703211,    0.000000
 123.704878,    0.000000
 123.706545,    0.000000
 123.708211,    0.000000
 123.709878,    0.000000
 123.711545,    0.000000
 123.713211,    0.000000
 123.714878,    0.000000
 123.716545,    0.000000
 123.718211,    0.000000
 123.719878,    0.000000
 123.721545,    0.000000
 123.723211,    0.000000
 123.724878,    0.000000
 123.726545,    0.000000
 123.728211,    0.000000
 123.729878,    0.000000
 123.731545,    0.000000
 123.733211,    0.000000
 123.734878,    0.000000
 123.736545,    0.000000
 123.738211,    0.000000
 123.739878,    0.000000
 123.741545,    0.000000
 123.743211,    0.000000
 123.744878,    0.000000
 123.746545,    0.000000
 123.748211,    0.000000
 123.749878,    0.000000
 123.751545,    0.000000
 123.753211,    0.000000
 123.754878,    0.000000
 123.756545,    0.000000
 123.758211,    0.000000
 123.759878,    0.000000
 123.761545,    0.000000
 123.763211,    0.000000
 123.764878,    0.000000
 123.766545,    0.000000
 123.768211,    0.000000
 123.769878,    0.000000
 123.771545,    0.000000
 123.773211,    0.000000
 123.774878,    0.000000
 123.776545,    0.000000
 123.778211,    0.000000
 123.779878,    0.000000
 123.781545,    0.000000
 123.783211,    0.000000
 123.784878,    0.000000
 123.786545,    0.000000
 123.788211,    0.000000
 123.789878,    0.000000
 123.791545,    0.000000
 123.793211,    0.000000
 123.794878,    0.000000
 123.796545,    0.000000
 123.798211,    0.000000
 123.799878,    0.000000
 123.801545,    0.000000
 123.803211,    0.000000
 123.804878,    0.000000
 123.806545,    0.000000
 123.808211,    0.000000
 123.809878,    0.000000
 123.811545,    0.000000
 123.813211,    0.000000
 123.814878,    0.000000
 123.816545,    0.000000
 123.818211,    0.000000
 123.819878,    0.000000
 123.821545,    0.000000
 123.823211,    0.000000
 123.824878,    0.000000
 123.826545,    0.000000
 123.828211,    0.000000
 123.829878,    0.000000
 123.831545,    0.000000
 123.833211,    0.000000
 123.834878,    0.000000
 123.836545,    0.000000
 123.838211,    0.000000
 123.839878,    0.000000
 123.841545,    0.000000
 123.843211,    0.000000
 123.844878,    0.000000
 123.846545,    0.000000
 123.848211,    0.000000
 123.849878,    0.000000
 123.851545,    0.000000
 123.853211,    0.000000
 123.854878,    0.000000
 123.856545,    0.000000
 123.858211,    0.000000
 123.859878,    0.000000
 123.861545,    0.000000
 123.863211,    0.000000
 123.864878,    0.000000
 123.866545,    0.000000
 123.868211,    0.000000
 123.869878,    0.000000
 123.871545,    0.000000
 123.873211,    0.000000
 123.874878,    0.000000
 123.876545,    0.000000
 123.878211,    0.000000
 123.879878,    0.000000
 123.881545,    0.000000
 123.883211,    0.000000
 123.884878,    0.000000
 123.886545,    0.000000
 123.888211,    0.000000
 123.889878,    0.000000
 123.891545,    0.000000
 123.893211,    0.000000
 123.894878,    0.000000
 123.896545,    0.000000
 123.898211,    0.000000
 123.899878,    0.000000
 123.901545,    0.000000
 123.903211,    0.000000
 123.904878,    0.000000
 123.906545,    0.000000
 123.908211,    0.000000
 123.909878,    0.000000
 123.911545,    0.000000
 123.913211,    0.000000
 123.914878,    0.000000
 123.916545,    0.000000
 123.918211,    0.000000
 123.919878,    0.000000
 123.921545,    0.000000
 123.923211,    0.000000
 123.924878,    0.000000
 123.926545,    0.000000
 123.928211,    0.000000
 123.929878,    0.000000
 123.931545,    0.000000
 123.933211,    0.000000
 123.934878,    0.000000
 123.936545,    0.000000
 123.938211,    0.000000
 123.939878,    0.000000
 123.941545,    0.000000
 123.943211,    0.000000
 123.944878,    0.000000
 123.946545,    0.000000
 123.948211,    0.000000
 123.949878,    0.000000
 123.951545,    0.000000
 123.953211,    0.000000
 123.954878,    0.000000
 123.956545,    0.000000
 123.958211,    0.000000
 123.959878,    0.000000
 123.961545,    0.000000
 123.963211,    0.000000
 123.964878,    0.000000
 123.966545,    0.000000
 123.968211,    0.000000
 123.969878,    0.000000
 123.971545,    0.000000
 123.973211,    0.000000
 123.974878,    0.000000
 123.976545,    0.000000
 123.978211,    0.000000
 123.979878,    0.000000
 123.981545,    0.000000
 123.983211,    0.000000
 123.984878,    0.000000
 123.986545,    0.000000
 123.988211,    0.000000
 123.989878,    0.000000
 123.991545,    0.000000
 123.993211,    0.000000
 123.994878,    0.000000
 123.996545,    0.000000
 123.998211,    0.000000
 123.999878,    0.000000
 124.001545,    0.000000
